customer_id,date,issue_type,duration_minutes,resolved
CUST007293,2023-01-01,account,16,False
CUST007691,2023-01-02,account,27,True
CUST000991,2023-01-03,billing,21,True
CUST008378,2023-01-04,billing,11,True
CUST004452,2023-01-05,other,24,True
CUST007662,2023-01-06,other,19,True
CUST004977,2023-01-07,technical,17,True
CUST004747,2023-01-08,account,26,False
CUST000939,2023-01-09,technical,8,True
CUST001389,2023-01-10,technical,23,True
CUST006033,2023-01-11,technical,18,False
CUST007032,2023-01-12,technical,20,True
CUST003336,2023-01-13,other,5,True
CUST008801,2023-01-14,account,2,True
CUST007581,2023-01-15,other,21,True
CUST007686,2023-01-16,other,14,True
CUST004618,2023-01-17,billing,9,True
CUST004389,2023-01-18,technical,28,True
CUST001696,2023-01-19,other,12,True
CUST009203,2023-01-20,account,2,False
CUST009819,2023-01-21,account,20,True
CUST008259,2023-01-22,technical,26,False
CUST002954,2023-01-23,other,21,True
CUST004147,2023-01-24,other,12,True
CUST000509,2023-01-25,billing,11,True
CUST000311,2023-01-26,billing,6,True
CUST008024,2023-01-27,billing,18,True
CUST006012,2023-01-28,billing,18,True
CUST008220,2023-01-29,technical,18,False
CUST004198,2023-01-30,account,2,True
CUST003648,2023-01-31,other,6,True
CUST008420,2023-02-01,account,24,False
CUST009779,2023-02-02,other,15,True
CUST008922,2023-02-03,other,6,True
CUST006684,2023-02-04,billing,18,True
CUST007627,2023-02-05,account,26,True
CUST004788,2023-02-06,technical,16,True
CUST005606,2023-02-07,account,20,True
CUST002795,2023-02-08,billing,15,True
CUST006970,2023-02-09,technical,14,True
CUST007650,2023-02-10,account,14,True
CUST008018,2023-02-11,billing,13,True
CUST000610,2023-02-12,other,25,False
CUST003859,2023-02-13,technical,23,False
CUST008601,2023-02-14,account,15,True
CUST001168,2023-02-15,account,19,True
CUST003701,2023-02-16,technical,7,True
CUST006708,2023-02-17,account,20,True
CUST002913,2023-02-18,billing,12,True
CUST006573,2023-02-19,technical,20,False
CUST006625,2023-02-20,other,9,True
CUST006976,2023-02-21,account,18,True
CUST008539,2023-02-22,technical,29,False
CUST007518,2023-02-23,technical,7,False
CUST008858,2023-02-24,other,11,True
CUST007587,2023-02-25,billing,6,True
CUST003773,2023-02-26,other,9,False
CUST004196,2023-02-27,technical,10,False
CUST005035,2023-02-28,other,3,True
CUST001466,2023-03-01,technical,19,True
CUST008688,2023-03-02,account,3,True
CUST009223,2023-03-03,account,29,True
CUST008041,2023-03-04,account,3,True
CUST004800,2023-03-05,technical,6,False
CUST004136,2023-03-06,account,7,True
CUST009639,2023-03-07,billing,25,True
CUST009531,2023-03-08,billing,9,True
CUST003212,2023-03-09,billing,28,True
CUST001655,2023-03-10,technical,15,True
CUST001490,2023-03-11,other,15,True
CUST009918,2023-03-12,account,7,True
CUST001137,2023-03-13,technical,7,True
CUST005485,2023-03-14,other,10,True
CUST001303,2023-03-15,technical,21,False
CUST000045,2023-03-16,billing,22,True
CUST008071,2023-03-17,other,20,True
CUST008072,2023-03-18,account,26,True
CUST005619,2023-03-19,billing,22,True
CUST002974,2023-03-20,billing,16,True
CUST009951,2023-03-21,billing,19,True
CUST006032,2023-03-22,billing,23,False
CUST000810,2023-03-23,technical,11,True
CUST005206,2023-03-24,technical,22,True
CUST001396,2023-03-25,other,20,True
CUST001935,2023-03-26,billing,22,True
CUST003418,2023-03-27,account,12,True
CUST001260,2023-03-28,technical,14,False
CUST001310,2023-03-29,technical,12,True
CUST006760,2023-03-30,other,2,True
CUST007915,2023-03-31,account,17,True
CUST005743,2023-04-01,billing,18,True
CUST005767,2023-04-02,technical,20,True
CUST002151,2023-04-03,billing,27,True
CUST006824,2023-04-04,technical,26,True
CUST000147,2023-04-05,billing,20,True
CUST008177,2023-04-06,technical,13,True
CUST002345,2023-04-07,billing,16,True
CUST004284,2023-04-08,other,18,True
CUST007489,2023-04-09,technical,7,True
CUST002778,2023-04-10,billing,21,True
CUST001719,2023-04-11,billing,26,True
CUST002114,2023-04-12,technical,10,True
CUST004783,2023-04-13,billing,17,False
CUST003589,2023-04-14,other,6,True
CUST009239,2023-04-15,account,26,True
CUST002746,2023-04-16,account,9,True
CUST002791,2023-04-17,technical,13,True
CUST007148,2023-04-18,billing,23,True
CUST008992,2023-04-19,account,19,True
CUST002892,2023-04-20,other,29,True
CUST003930,2023-04-21,billing,15,True
CUST009549,2023-04-22,billing,29,True
CUST006148,2023-04-23,billing,14,True
CUST006349,2023-04-24,other,21,True
CUST004267,2023-04-25,billing,15,True
CUST001031,2023-04-26,account,13,True
CUST009545,2023-04-27,billing,10,True
CUST006997,2023-04-28,billing,3,True
CUST003142,2023-04-29,billing,26,True
CUST000900,2023-04-30,account,11,True
CUST005335,2023-05-01,account,4,True
CUST009062,2023-05-02,billing,19,True
CUST003900,2023-05-03,technical,8,True
CUST008503,2023-05-04,account,24,True
CUST007404,2023-05-05,other,6,False
CUST001361,2023-05-06,account,4,True
CUST003208,2023-05-07,account,14,False
CUST003543,2023-05-08,technical,22,True
CUST004637,2023-05-09,technical,11,True
CUST005109,2023-05-10,billing,6,True
CUST004421,2023-05-11,technical,23,True
CUST001802,2023-05-12,account,17,False
CUST008792,2023-05-13,billing,23,False
CUST004872,2023-05-14,other,14,True
CUST004584,2023-05-15,billing,14,True
CUST009931,2023-05-16,technical,18,False
CUST008478,2023-05-17,technical,5,True
CUST003113,2023-05-18,technical,6,True
CUST005197,2023-05-19,billing,10,True
CUST008149,2023-05-20,other,14,True
CUST008259,2023-05-21,account,6,True
CUST003576,2023-05-22,technical,21,True
CUST009188,2023-05-23,other,12,False
CUST000627,2023-05-24,billing,24,True
CUST009230,2023-05-25,technical,25,False
CUST005961,2023-05-26,technical,20,True
CUST008399,2023-05-27,billing,22,True
CUST004978,2023-05-28,technical,17,True
CUST002731,2023-05-29,other,7,True
CUST000091,2023-05-30,other,10,False
CUST009759,2023-05-31,other,4,True
CUST007762,2023-06-01,other,6,True
CUST000524,2023-06-02,other,15,True
CUST008326,2023-06-03,account,14,True
CUST007992,2023-06-04,account,12,True
CUST006775,2023-06-05,technical,24,True
CUST003599,2023-06-06,account,18,True
CUST009797,2023-06-07,account,10,True
CUST004379,2023-06-08,technical,19,True
CUST006636,2023-06-09,account,4,True
CUST003693,2023-06-10,account,12,False
CUST008756,2023-06-11,billing,19,True
CUST006355,2023-06-12,billing,29,True
CUST008031,2023-06-13,other,7,True
CUST000595,2023-06-14,account,28,True
CUST000236,2023-06-15,technical,15,True
CUST009723,2023-06-16,billing,19,True
CUST000830,2023-06-17,billing,21,True
CUST003387,2023-06-18,account,26,False
CUST008552,2023-06-19,technical,19,True
CUST005879,2023-06-20,technical,2,True
CUST001243,2023-06-21,account,10,True
CUST005556,2023-06-22,other,11,True
CUST006525,2023-06-23,technical,4,True
CUST002383,2023-06-24,technical,8,True
CUST000880,2023-06-25,other,3,False
CUST007533,2023-06-26,technical,6,True
CUST002706,2023-06-27,technical,19,True
CUST007132,2023-06-28,account,16,True
CUST003772,2023-06-29,other,12,True
CUST006435,2023-06-30,account,12,True
CUST008415,2023-07-01,other,2,True
CUST006244,2023-07-02,technical,25,True
CUST001156,2023-07-03,other,29,False
CUST009695,2023-07-04,account,20,True
CUST001194,2023-07-05,technical,5,True
CUST003554,2023-07-06,technical,10,True
CUST004247,2023-07-07,technical,24,False
CUST000728,2023-07-08,account,23,False
CUST009113,2023-07-09,account,14,False
CUST006097,2023-07-10,billing,15,True
CUST009780,2023-07-11,other,20,True
CUST008213,2023-07-12,account,19,True
CUST005162,2023-07-13,other,8,True
CUST005792,2023-07-14,account,21,True
CUST004698,2023-07-15,billing,6,True
CUST002209,2023-07-16,technical,5,True
CUST007170,2023-07-17,technical,12,True
CUST003669,2023-07-18,other,10,True
CUST004857,2023-07-19,technical,16,False
CUST001297,2023-07-20,account,28,True
CUST001902,2023-07-21,billing,19,True
CUST003976,2023-07-22,technical,19,True
CUST001804,2023-07-23,other,19,True
CUST004417,2023-07-24,billing,23,True
CUST004202,2023-07-25,technical,27,True
CUST006311,2023-07-26,technical,13,True
CUST005372,2023-07-27,account,18,True
CUST004473,2023-07-28,technical,2,True
CUST009081,2023-07-29,technical,12,False
CUST004805,2023-07-30,billing,18,True
CUST007202,2023-07-31,billing,4,True
CUST003833,2023-08-01,account,16,True
CUST006816,2023-08-02,technical,5,True
CUST005819,2023-08-03,other,11,True
CUST008468,2023-08-04,other,2,True
CUST005695,2023-08-05,account,22,True
CUST001699,2023-08-06,other,8,True
CUST003879,2023-08-07,billing,21,True
CUST005446,2023-08-08,billing,27,False
CUST009162,2023-08-09,other,25,True
CUST002798,2023-08-10,billing,2,True
CUST007284,2023-08-11,other,13,True
CUST000803,2023-08-12,billing,28,True
CUST007745,2023-08-13,other,5,True
CUST008988,2023-08-14,other,22,False
CUST002684,2023-08-15,account,20,True
CUST000340,2023-08-16,billing,23,True
CUST001365,2023-08-17,other,22,True
CUST006574,2023-08-18,account,9,False
CUST004740,2023-08-19,account,9,False
CUST002500,2023-08-20,billing,27,True
CUST005438,2023-08-21,billing,2,True
CUST004203,2023-08-22,billing,8,True
CUST007466,2023-08-23,other,16,True
CUST008627,2023-08-24,other,28,True
CUST004979,2023-08-25,billing,22,True
CUST009663,2023-08-26,account,12,True
CUST005304,2023-08-27,other,22,True
CUST005130,2023-08-28,other,19,False
CUST003289,2023-08-29,other,24,True
CUST004653,2023-08-30,billing,4,True
CUST007185,2023-08-31,account,23,True
CUST005683,2023-09-01,account,20,True
CUST003123,2023-09-02,technical,14,True
CUST003224,2023-09-03,billing,7,True
CUST005448,2023-09-04,billing,22,True
CUST009465,2023-09-05,technical,8,True
CUST007877,2023-09-06,technical,13,True
CUST008559,2023-09-07,billing,25,True
CUST001886,2023-09-08,billing,8,True
CUST003189,2023-09-09,account,29,True
CUST003926,2023-09-10,billing,8,True
CUST000382,2023-09-11,billing,21,False
CUST004908,2023-09-12,billing,6,True
CUST008630,2023-09-13,technical,20,True
CUST000041,2023-09-14,technical,22,True
CUST008456,2023-09-15,other,6,True
CUST004863,2023-09-16,account,27,True
CUST005942,2023-09-17,technical,21,True
CUST009501,2023-09-18,account,15,True
CUST002096,2023-09-19,other,17,True
CUST000537,2023-09-20,other,25,True
CUST003722,2023-09-21,billing,21,True
CUST000363,2023-09-22,billing,11,True
CUST000801,2023-09-23,account,22,True
CUST006812,2023-09-24,other,23,False
CUST007910,2023-09-25,technical,28,True
CUST005320,2023-09-26,technical,23,False
CUST001768,2023-09-27,billing,20,True
CUST009895,2023-09-28,billing,9,False
CUST003369,2023-09-29,other,29,True
CUST004183,2023-09-30,account,5,True
CUST009500,2023-10-01,account,16,True
CUST004450,2023-10-02,technical,23,True
CUST003123,2023-10-03,other,3,False
CUST005553,2023-10-04,billing,23,True
CUST005268,2023-10-05,account,23,True
CUST006385,2023-10-06,billing,20,True
CUST007632,2023-10-07,other,2,True
CUST003221,2023-10-08,account,18,True
CUST006156,2023-10-09,technical,15,True
CUST004921,2023-10-10,other,13,False
CUST000447,2023-10-11,account,15,True
CUST005314,2023-10-12,other,15,True
CUST002329,2023-10-13,other,16,True
CUST002006,2023-10-14,billing,14,True
CUST004332,2023-10-15,billing,14,False
CUST001907,2023-10-16,other,22,True
CUST000236,2023-10-17,other,13,False
CUST004757,2023-10-18,billing,14,True
CUST008849,2023-10-19,technical,19,True
CUST003752,2023-10-20,billing,6,True
CUST007749,2023-10-21,billing,7,True
CUST004376,2023-10-22,other,10,True
CUST005515,2023-10-23,technical,24,True
CUST009473,2023-10-24,other,15,True
CUST004238,2023-10-25,billing,6,False
CUST009683,2023-10-26,other,11,True
CUST008871,2023-10-27,account,7,False
CUST001562,2023-10-28,technical,22,True
CUST009354,2023-10-29,other,6,True
CUST002464,2023-10-30,other,26,False
CUST003537,2023-10-31,technical,4,True
CUST001132,2023-11-01,billing,24,True
CUST006268,2023-11-02,billing,9,True
CUST004310,2023-11-03,billing,23,True
CUST000375,2023-11-04,account,7,True
CUST005481,2023-11-05,other,7,True
CUST009741,2023-11-06,account,9,True
CUST003514,2023-11-07,technical,8,True
CUST004116,2023-11-08,billing,29,False
CUST005690,2023-11-09,billing,9,True
CUST007024,2023-11-10,technical,14,True
CUST007857,2023-11-11,technical,15,True
CUST009573,2023-11-12,billing,13,True
CUST006734,2023-11-13,other,29,False
CUST007570,2023-11-14,other,21,True
CUST001347,2023-11-15,billing,9,True
CUST005565,2023-11-16,technical,11,True
CUST009788,2023-11-17,billing,4,False
CUST008991,2023-11-18,technical,29,True
CUST007056,2023-11-19,other,29,False
CUST002989,2023-11-20,account,19,True
CUST002315,2023-11-21,other,19,True
CUST008916,2023-11-22,account,14,True
CUST008256,2023-11-23,account,28,True
CUST007760,2023-11-24,billing,23,False
CUST007107,2023-11-25,other,14,True
CUST008153,2023-11-26,technical,17,True
CUST002540,2023-11-27,technical,21,True
CUST002193,2023-11-28,technical,20,True
CUST005680,2023-11-29,account,23,True
CUST001960,2023-11-30,other,18,True
CUST008396,2023-12-01,technical,13,True
CUST006101,2023-12-02,billing,24,False
CUST007507,2023-12-03,billing,12,True
CUST001172,2023-12-04,technical,29,True
CUST004931,2023-12-05,billing,9,False
CUST008650,2023-12-06,other,21,False
CUST008096,2023-12-07,technical,2,True
CUST007909,2023-12-08,billing,19,False
CUST004604,2023-12-09,technical,6,True
CUST007757,2023-12-10,account,9,True
CUST002465,2023-12-11,billing,4,False
CUST001518,2023-12-12,billing,10,True
CUST009507,2023-12-13,account,9,True
CUST002438,2023-12-14,account,13,True
CUST002474,2023-12-15,account,2,True
CUST003422,2023-12-16,other,17,True
CUST000785,2023-12-17,account,15,True
CUST009371,2023-12-18,billing,8,True
CUST004005,2023-12-19,billing,27,True
CUST002832,2023-12-20,technical,16,True
CUST003552,2023-12-21,technical,20,True
CUST003958,2023-12-22,technical,8,False
CUST004660,2023-12-23,other,16,True
CUST004115,2023-12-24,billing,16,True
CUST009650,2023-12-25,billing,21,True
CUST004372,2023-12-26,other,13,False
CUST007647,2023-12-27,other,15,True
CUST006352,2023-12-28,account,14,True
CUST009661,2023-12-29,billing,26,True
CUST008330,2023-12-30,other,27,False
CUST005638,2023-12-31,other,4,True
CUST004125,2024-01-01,billing,28,True
CUST009628,2024-01-02,account,25,False
CUST009767,2024-01-03,other,29,False
CUST003729,2024-01-04,other,3,True
CUST007144,2024-01-05,account,4,True
CUST000659,2024-01-06,account,12,True
CUST002235,2024-01-07,other,10,False
CUST000038,2024-01-08,account,5,True
CUST002022,2024-01-09,other,16,True
CUST004975,2024-01-10,technical,10,True
CUST006794,2024-01-11,other,17,True
CUST007383,2024-01-12,account,17,True
CUST005336,2024-01-13,billing,27,False
CUST000618,2024-01-14,account,10,True
CUST003266,2024-01-15,billing,14,False
CUST009034,2024-01-16,other,5,True
CUST007062,2024-01-17,account,21,True
CUST004911,2024-01-18,other,27,True
CUST006390,2024-01-19,account,8,True
CUST005121,2024-01-20,account,2,True
CUST001441,2024-01-21,billing,14,True
CUST005754,2024-01-22,other,2,True
CUST004850,2024-01-23,other,12,True
CUST001962,2024-01-24,technical,2,True
CUST008934,2024-01-25,technical,23,True
CUST006573,2024-01-26,account,25,False
CUST009542,2024-01-27,technical,10,True
CUST004489,2024-01-28,technical,10,True
CUST008578,2024-01-29,billing,3,True
CUST007264,2024-01-30,technical,12,True
CUST001806,2024-01-31,billing,27,False
CUST007692,2024-02-01,account,5,True
CUST005511,2024-02-02,technical,19,True
CUST007996,2024-02-03,technical,12,True
CUST003373,2024-02-04,account,9,True
CUST008227,2024-02-05,account,20,True
CUST007499,2024-02-06,account,12,True
CUST008225,2024-02-07,billing,28,False
CUST001704,2024-02-08,billing,2,True
CUST002072,2024-02-09,other,23,True
CUST001067,2024-02-10,technical,25,True
CUST008515,2024-02-11,other,8,True
CUST007129,2024-02-12,technical,13,True
CUST006481,2024-02-13,account,14,True
CUST004755,2024-02-14,technical,4,True
CUST005144,2024-02-15,other,26,True
CUST007856,2024-02-16,other,21,True
CUST002005,2024-02-17,billing,25,False
CUST006609,2024-02-18,other,27,True
CUST007346,2024-02-19,account,10,False
CUST002064,2024-02-20,account,14,True
CUST006599,2024-02-21,billing,4,True
CUST008327,2024-02-22,technical,15,True
CUST006268,2024-02-23,other,19,False
CUST009908,2024-02-24,other,27,True
CUST007520,2024-02-25,other,3,True
CUST003127,2024-02-26,billing,29,True
CUST002729,2024-02-27,billing,22,True
CUST005480,2024-02-28,account,25,True
CUST002398,2024-02-29,other,9,True
CUST009474,2024-03-01,other,11,True
CUST006309,2024-03-02,other,25,True
CUST009362,2024-03-03,other,6,True
CUST002561,2024-03-04,billing,8,False
CUST005020,2024-03-05,account,11,True
CUST007451,2024-03-06,account,8,True
CUST002045,2024-03-07,account,2,True
CUST007459,2024-03-08,technical,27,False
CUST007525,2024-03-09,other,16,False
CUST008871,2024-03-10,billing,22,True
CUST006213,2024-03-11,other,18,True
CUST009283,2024-03-12,account,2,True
CUST000478,2024-03-13,billing,15,False
CUST003409,2024-03-14,account,18,False
CUST001622,2024-03-15,technical,8,False
CUST007591,2024-03-16,other,2,True
CUST002044,2024-03-17,billing,2,True
CUST001745,2024-03-18,other,23,True
CUST008171,2024-03-19,billing,2,True
CUST003954,2024-03-20,other,21,True
CUST002102,2024-03-21,other,11,True
CUST008962,2024-03-22,billing,27,True
CUST001820,2024-03-23,account,26,True
CUST009820,2024-03-24,billing,4,True
CUST000044,2024-03-25,billing,16,True
CUST004541,2024-03-26,other,10,True
CUST001349,2024-03-27,other,28,True
CUST007473,2024-03-28,account,19,True
CUST006540,2024-03-29,account,17,True
CUST000921,2024-03-30,account,13,False
CUST007670,2024-03-31,technical,4,True
CUST000711,2024-04-01,billing,14,False
CUST007235,2024-04-02,account,9,False
CUST005259,2024-04-03,billing,26,True
CUST001068,2024-04-04,technical,2,True
CUST005690,2024-04-05,billing,17,False
CUST005691,2024-04-06,technical,10,True
CUST007608,2024-04-07,technical,17,True
CUST000845,2024-04-08,technical,4,True
CUST001172,2024-04-09,other,19,False
CUST005154,2024-04-10,account,16,True
CUST000241,2024-04-11,billing,16,True
CUST008616,2024-04-12,technical,10,True
CUST006882,2024-04-13,technical,9,True
CUST003903,2024-04-14,technical,6,False
CUST000771,2024-04-15,technical,15,True
CUST006640,2024-04-16,account,13,True
CUST008471,2024-04-17,billing,29,True
CUST002332,2024-04-18,billing,11,True
CUST004570,2024-04-19,other,13,True
CUST004828,2024-04-20,other,20,True
CUST005001,2024-04-21,billing,28,True
CUST006966,2024-04-22,other,10,True
CUST003398,2024-04-23,billing,10,True
CUST004659,2024-04-24,account,16,True
CUST003808,2024-04-25,account,13,True
CUST000472,2024-04-26,billing,4,True
CUST000727,2024-04-27,technical,12,False
CUST008693,2024-04-28,other,24,True
CUST007271,2024-04-29,account,10,True
CUST003550,2024-04-30,other,14,True
CUST000510,2024-05-01,billing,25,True
CUST002866,2024-05-02,account,12,False
CUST003683,2024-05-03,account,24,False
CUST007337,2024-05-04,other,19,True
CUST007235,2024-05-05,other,24,True
CUST006688,2024-05-06,account,24,False
CUST006292,2024-05-07,account,29,True
CUST000506,2024-05-08,billing,21,True
CUST008502,2024-05-09,other,13,True
CUST006066,2024-05-10,technical,9,True
CUST007857,2024-05-11,account,13,False
CUST006694,2024-05-12,billing,23,False
